feature,mean_target0,mean_target1,median_target0,median_target1,diff_mean,abs_diff_mean
cnt_all_30min,520.2087378640776,41.44765892653216,265.0,10.0,-478.7610789375455,478.7610789375455
cnt_all_20min,374.35788927592085,26.50399695470118,194.0,7.0,-347.8538923212197,347.8538923212197
cnt_lt20_30min,293.06045727414215,18.539779215835555,131.0,4.0,-274.5206780583066,274.5206780583066
cnt_lt20_20min,217.3883865708145,11.566044918157594,98.0,4.0,-205.82234165265692,205.82234165265692
cnt_20_30_30min,227.14828058993552,22.907879710696612,92.0,3.0,-204.2404008792389,204.2404008792389
cnt_all_10min,200.6244348921663,12.949371907118387,104.0,4.0,-187.67506298504793,187.67506298504793
cnt_20_30_20min,156.96950270510635,14.937952036543585,63.0,2.0,-142.03155066856277,142.03155066856277
cnt_cg_30min,134.8095493959831,12.133612485725163,74.0,5.0,-122.67593691025795,122.67593691025795
cnt_lt20_10min,120.32411250277922,5.703083365055196,55.0,2.0,-114.62102913772402,114.62102913772402
cnt_all_5min,103.38025272363447,6.618956985154168,55.0,3.0,-96.7612957384803,96.7612957384803
cnt_cg_20min,97.96490772993404,8.175866006851923,55.0,4.0,-89.78904172308212,89.78904172308212
cnt_20_30_10min,80.30032238938709,7.24628854206319,32.0,1.0,-73.05403384732391,73.05403384732391
cnt_lt20_5min,63.01074631290299,3.1579748762847353,29.0,2.0,-59.852771436618255,59.852771436618255
cnt_cg_10min,53.503520343882016,4.587362009897221,30.0,2.0,-48.9161583339848,48.9161583339848
cnt_20_30_5min,40.36950641073149,3.460982108869433,16.0,0.0,-36.90852430186206,36.90852430186206
cnt_cg_5min,28.330467649892537,2.683669585078036,16.0,2.0,-25.6467980648145,25.6467980648145
mean_abs_amp_5min,15.769894214631458,28.569245564264023,9.011332699063232,15.19,12.799351349632564,12.799351349632564
mean_abs_amp_10min,15.332355316035136,27.238779133668345,9.036604982921439,14.786666666666667,11.90642381763321,11.90642381763321
mean_abs_amp_20min,14.994305410215071,26.075897978255536,9.040657502131287,14.700000000000001,11.081592568040465,11.081592568040465
mean_abs_amp_30min,14.822410941936862,25.21959723788174,9.090271512113617,14.508604651162791,10.397186295944877,10.397186295944877
azimuth,170.2079897285355,161.40645843040232,157.22449118149376,139.44789230104163,-8.80153129813317,8.80153129813317
min_dist_10min,5.084274215347995,12.279471473602605,3.4076022381384328,13.030154208506756,7.19519725825461,7.19519725825461
min_dist_5min,6.061380174671145,13.193843841861558,4.684953565236879,13.990754947619484,7.132463667190413,7.132463667190413
min_dist_20min,4.284632930998183,11.162733074535979,2.53516698892458,11.421064172142048,6.878100143537796,6.878100143537796
min_dist_30min,3.915509797918765,10.458254742303495,2.129089775179628,10.49108765111984,6.54274494438473,6.54274494438473
amplitude,-12.041317535018157,-8.276220022839741,-8.915,-8.73,3.765097512178416,3.765097512178416
dist,13.45447502561529,14.736289470321596,14.297690801879295,16.07335609353922,1.2818144447063062,1.2818144447063062
mean_dist_30min,18.067266701147425,17.87933265535511,18.497508384884732,18.4723343199368,-0.1879340457923142,0.1879340457923142
mean_maxis_30min,0.8902869238118741,0.7318980063902546,0.8106400636942674,0.4916860841423948,-0.15838891742161954,0.15838891742161954
mean_maxis_10min,0.8912991964679914,0.734511346158174,0.8176428571428571,0.4216,-0.15678785030981734,0.15678785030981734
mean_maxis_20min,0.8907536575048355,0.7347597007096845,0.8100102301790281,0.48824999999999996,-0.15599395679515093,0.15599395679515093
mean_maxis_5min,0.8868476618931901,0.7407778543884519,0.821865404618265,0.325,-0.1460698075047382,0.1460698075047382
mean_dist_5min,17.103074254789103,16.960171794138596,17.498333898900142,17.79729459118972,-0.14290246065050738,0.14290246065050738
maxis,0.5782099073223154,0.6922806452226875,0.105,0.109,0.11407073790037214,0.11407073790037214
mean_dist_20min,17.730903181423116,17.674502071076386,18.112359448791395,18.37971841164936,-0.05640111034673012,0.05640111034673012
mean_dist_10min,17.33834399169343,17.33676814950182,17.70346233313931,18.132469785064902,-0.0015758421916096665,0.0015758421916096665
gap_since_last_cg_lt20_sec,0.0,0.0,0.0,0.0,0.0,0.0
gap_since_last_lt20_sec,0.0,0.0,0.0,0.0,0.0,0.0
